Batch_ID,Temperature,Pressure,pH,Mixing_Speed,Energy_Used,Quality_Score
66,193.56240028570824,27.959623134892244,6.440165052686928,1171.8672442881787,470.8620671194209,81.59804811261864
67,179.27989878419666,19.80937732411073,6.3526592621395475,1206.6990717224871,378.05914208617855,85.85257241900513
68,190.03532897892023,24.95956844541298,7.58041339368926,1251.59392177041,493.28604189068477,82.02217249804644
69,183.61636025047633,20.646040394870724,6.766149399344054,1043.7454143113457,571.137406804997,85.86042714111466
70,173.54880245394875,28.24243257979346,7.173251940865358,1147.0947322653706,546.3107701120796,90.92497532941542
71,183.61395605508415,30.092091895947757,6.976539710560408,1279.4264679621826,548.2698742295586,96.17665060177013
72,195.38036566465968,38.382186561376415,7.23852041361156,1074.571057683075,561.8065360903109,75.04484570590611
73,179.64173960890048,31.634636868820813,7.038410945530128,1229.355793216663,504.43287954807187,97.81504801242902
74,195.64643655814007,28.90449735595568,6.358503887905715,1064.3418195376594,509.86578537027975,80.05058023734419
75,153.80254895910255,34.14702790591745,7.49813340972357,1246.6429982433526,469.1174052282825,67.16485400456726
76,188.21902504375223,18.944323454960575,6.753121708419344,1196.4358517702517,484.1963571986475,79.49090695330506
77,180.87047068238172,31.178072790542828,6.221709050670125,1038.4868184094491,530.7885574885571,94.06000178042608
78,177.00992649534132,33.85432596943483,6.785942419517044,1316.4739354457172,560.1942218584409,92.08531262349172
79,180.91760776535503,22.607068771100792,7.750379895317155,1126.540842320195,493.02768621595004,87.93756152915998
80,160.12431085399106,35.71877021603464,7.425110871056747,1118.974756298562,477.4905367574294,72.27998628267268
81,177.80328112162488,31.69248203747207,6.825673932796071,1220.0569197230943,500.0263979428299,95.23916874813315
82,183.57112571511746,27.923560430495993,6.8253711478407855,1314.8637349428716,530.0603374464557,93.47929045458247
83,194.77894044741515,33.163909330531425,6.8391824743913086,1098.4178181021603,427.8072591933229,81.25306259400996
84,174.81729781726352,41.35346428902198,8.038373991780421,1206.1679849847972,385.19095234313806,78.27196356933943
85,171.91506397106812,30.909331275292477,7.190967726115777,1242.8816500330572,472.47315752542085,90.05089406519676
86,174.98242956415464,31.24110293150168,7.215020823595535,1269.3105607263144,438.9643787042921,92.6662225146753
87,189.15402117702075,27.70319550229878,7.515141727015921,1217.6441555277224,474.5929901176345,85.97346569019842
88,183.28751109659686,25.75077815267604,7.119394579513257,1163.2972160916677,492.61098405912645,91.8662941585129
89,174.7023979623296,34.15167908272123,6.870478927089648,1117.240977935128,477.3375795488493,89.9031135150566
90,185.13267433113356,25.719580870455665,6.901825075457511,1208.6143883046375,572.6233767235373,90.09603191660968
91,180.9707754934804,30.357831186096963,6.964199370292968,1092.7860988014393,516.337238230116,98.49239017188748
92,189.68644990532889,27.611712766174417,6.9813888817450795,907.8649516505393,515.0237179805414,87.83220726957093
93,172.97946906122647,32.39489912873196,7.36381477181849,1243.6559804157669,531.1103572021701,88.76549607340206
94,176.72337853402232,31.66831052643474,7.02597294290365,1290.3934841086195,443.05834411096157,94.92520329306933
95,176.0789184686784,35.1876997212895,7.36632003860779,963.7067564458162,551.9555893710134,89.05961855434995
96,165.36485051867882,27.449918005726264,6.959641709945709,1099.0269295290063,496.211785673227,82.61297707413362
97,182.96120277064577,28.650625323533145,7.039317595158045,1261.9154261005199,533.5240308620606,95.49283457709716
98,182.61055272179888,25.106181421088465,6.000899657733946,1405.7495469711698,446.40713834799226,87.5001269879593
99,180.05113456642462,27.77853369961944,7.458163837351241,1202.0793707675407,422.31206169919676,95.43657994643861
100,177.65412866624854,31.88650246522426,7.173244237948996,1127.1997058770867,540.8944829012514,94.90140501127931
101,165.84629257949587,33.78494308322676,7.499005054929826,1181.710355889516,518.8204763048758,79.56632422161998
102,175.79354677234642,25.389173379111874,5.551872310903155,1337.4876419148186,454.89742228212447,83.94208170597406
103,176.5728548347323,34.3480296005283,8.044187352390363,1135.4035820875465,456.51684593626527,87.0038884722522
104,171.9772273077838,36.778189294024756,6.930205185922413,1120.0807993349747,556.2717392207385,84.85006394337111
105,178.38714288333992,32.067174516118506,7.554091408368758,1151.7256477817969,440.5294053566336,93.54951132537762
106,184.04050856814538,39.38397906279033,6.4800470364372345,1104.6671391741288,582.1336476627981,83.97574755125046
107,198.8618590121053,26.131054004482134,7.306386952531285,1212.2670315994797,454.96896326760657,75.73726022972042
108,181.7457781283184,23.776726483442914,6.473292218413172,1362.4678458469562,531.9195962804191,89.39740944719038
109,182.57550390722764,21.106398755478608,6.688115519652097,1232.307927311603,483.5690762125508,86.97147244651146
110,179.25554084233832,37.480221557445915,7.957015676933393,1174.7646497873711,530.1593715541171,86.99024090022544
111,160.8122878470096,33.27182828177029,6.904658799618327,1170.8188731084456,472.79429989429036,77.06375356333093
112,179.73486124550783,29.722076645447725,7.108716436589861,1043.6809191303344,491.8603546963853,98.91335570800625
113,180.60230209941025,31.399843131599102,7.435033865344377,1288.3109777147158,502.04595876978607,95.82268544226876
114,204.63242112485287,24.372554763508116,7.2478409439863025,1192.2162802987198,449.89062721092637,68.50092891872374
115,178.07639035218878,42.228759898084135,7.075209452571788,1181.9520086409375,537.0412172710063,85.4715831912457
116,183.01547342333612,30.646105909876137,7.182480501233113,1519.310756784486,474.33932167642075,95.42601816062218
117,179.65288230294757,30.546973973024464,8.201707792619137,1229.8752908365686,488.57000423299905,93.09736936682742
118,168.31321962380468,33.62883311949346,6.971190601483207,1124.8208949904815,450.2825312695744,84.54033951172725
119,191.4282281451502,32.40504615868357,7.100549523357484,1157.3642403794456,371.8833170602345,85.66397807937881
120,187.51933032686773,31.119420121395656,7.525327198003806,1314.8445709196756,490.44861186999157,88.7346135617176
121,187.91031947043047,26.04762772277344,7.552762966478992,1211.3270410537764,620.6307710806458,85.37349341994802
122,170.9061254520526,32.35734178567998,7.59351515278019,1056.1722021682633,539.2302143949012,85.58120790247168
123,194.027943109361,39.41012248237517,7.3193651110145925,1291.9228934575203,499.03698101328024,74.96510885319087
124,165.9814893720772,36.72710023077489,6.428497543634759,1133.1855914461007,486.8554585395866,76.39687685947611
125,185.8685709380027,37.965933133196984,7.816715766150548,1387.3297776217546,501.1232946406023,82.08191709804757
126,201.90455625809977,27.443921617844076,6.426827303490656,1308.0048065714648,527.3559557587605,72.67350187719758
127,170.09463674869312,25.051975898707095,7.151317732619517,1155.2678104341248,440.9593592345578,84.39002398430263
128,174.33702270397228,29.37106539950176,6.622862074990321,1328.1016361735112,555.7160847334436,91.82239847842564
129,180.9965136508764,30.278624561443472,6.967930826703504,1206.7855510527404,535.7690657720622,98.56451592119762
130,174.96524345883802,35.47095759235474,7.164381205151741,1285.2773675122219,535.9092862853968,88.67237984072456
131,164.49336568933867,21.537676851425903,7.160678607725137,1248.4732817294475,521.9237869404864,75.22764950213889
132,180.68562974806028,37.64775159730307,7.210960377117642,1115.3643345009127,500.9808328846995,90.61181676904845
133,169.37696286273896,29.209960507105052,7.806855634529324,1135.6450167682538,533.643061798341,84.55264519719739
134,184.73592430635182,27.8655946502629,7.22676715075699,1302.9960817581161,529.5907066870689,91.99583459012612
135,170.80575765766196,24.93947812369916,6.877921682354676,1166.5224667893458,482.2979644529488,85.1348441931345
136,195.4993440501754,21.725716640671152,7.482043584144178,1159.6351536758004,471.31991135515494,73.81615466977485
137,172.16746707663762,34.11585291980957,7.594735244462321,1104.4877420650646,505.09281476309934,85.07793793451646
138,176.77938483794324,30.36658983594202,6.386196092431504,1242.3599065593462,577.4510075747594,93.34377546415874
139,188.1351721736967,23.55019550129473,7.298700034924929,1406.2524919243144,438.04464621730494,83.92152315297338
140,167.69135683566046,23.52460613968192,7.350586371155449,1093.2467085745727,426.623736712378,79.46303111956513
141,182.2745993460413,28.32107650354936,6.851218248320004,1202.4219456672758,508.2380420618258,95.30256839910808
142,193.07142754282427,38.34510762644696,7.68785340665581,1341.2220555415429,502.5443850928009,75.14419779744972
143,163.92516765438774,28.702043243181976,6.924972206483736,1192.0358608754284,508.6670832185204,82.25207192998839
144,181.84633858532305,22.48428523440947,7.062788226735771,1245.2371796249734,512.197659895425,90.32400551540756
145,182.59882794248423,28.77128467957028,6.913464087858065,1093.760647185312,488.83988726825976,95.73977717637636
146,187.8182287177731,28.636382151261646,7.007789523790734,1242.8307097207648,574.4931719301042,90.77920581453486
147,167.63049289121918,16.515566785292144,6.451862456552399,1181.285573499545,419.95480107617425,71.40537195927332
148,166.79543386915725,29.72852566741094,6.279974558702853,1298.5729995679862,458.5751487609877,82.92383233008245
149,185.21941565616896,28.84532734895661,7.797252531612486,1318.7386051564752,494.8372619925476,89.63964903472521
150,182.96984673233186,33.48103182406709,6.576519325840836,1458.9563642018613,417.84055944229164,91.43171807280524
151,182.50492850345876,39.244780474726724,6.504303825271847,1257.9633173213576,491.20727977839647,85.77181014817376
152,183.46448209496975,35.632825147738785,5.923304943198143,1232.5796316582166,583.073508286401,85.51921747328217
153,173.1997527842151,28.655556547225846,6.680519126155249,1219.4384301577336,501.0443244147981,90.25790496221718
154,182.32253697161005,24.467370456291647,6.338455103296251,1164.6833707189312,511.5350452859342,88.83710900116286
155,182.93072473298682,42.8667990162493,7.821007580068184,1233.848384346169,436.99176174137096,80.09743835042296
156,172.85648581973632,30.29609217007244,7.504908544671317,1170.459858986097,469.1819295980261,90.03585092630729
157,198.65774511144755,30.06964645956473,6.6559248274111384,1216.8460976269614,481.24018098380316,79.55223256604341
158,184.73832920911786,29.879374564449982,8.126217902672154,1331.759753560796,484.1142451621883,89.50995584197135
159,168.08696502797352,30.990423803839274,7.490882743495797,1099.3457434720358,564.0821897501885,84.64212750665526
160,186.56553608633828,29.278197940380288,6.837584308245689,1313.9878561129046,527.8845530362562,91.90058339527046
161,170.2531832977268,27.131689965598817,5.7502971425632134,1331.7115067339864,444.4271021531484,81.13635897614166
162,187.8708460374245,27.26570529379804,8.14547128629537,1188.1931473008922,512.3252389216002,83.66750282489667
163,191.58595579007405,29.836233648920008,6.305213766618202,987.8145100991405,524.9110874248393,84.77634669193696
164,171.79317681648288,27.282876144331176,6.177300626521554,1139.2178012905567,557.0074519260634,84.96255609342182
165,189.6337612924432,26.435771086614178,7.51128521600482,1329.699454656111,579.0270343284187,84.24558371414687
166,184.12780926936497,30.532151138459483,8.219876203169637,1197.7131937701117,449.2452904086066,89.24065857632736
167,188.2206015999449,28.725113912895722,7.692136409255259,1100.069776770509,459.4571244394831,87.04383026667453
168,198.9679298265395,37.51996494291345,7.28195456002618,1149.5225078771782,437.1211070542692,72.10233243041617
169,177.54611883997129,16.74515095803494,7.297377170832643,1284.0620026504553,488.2990070446509,82.804383943843
170,172.46263835642512,35.45753425961231,7.426707779390154,1254.673356820138,523.3179187223167,84.87156519986203
171,171.10485570374476,36.23042596248815,7.379464294893382,1176.1067900830305,549.366725829455,82.97710826678971
172,171.84189715034563,19.63304883795925,7.1405957119846875,1163.3175588185313,496.20244881787386,80.77196742838144
173,179.22898290585897,28.286562029598258,7.052100551975938,1160.8241850956178,484.0076238372578,97.25504217557754
174,183.41151974816643,28.142795670021044,6.968703436050239,1107.7589815501497,507.587899612437,94.57479310210582
175,182.76690799330018,22.962441526410892,6.623017705566662,1361.5375689469442,458.24285491849884,88.31062206094401
176,188.27183249036023,26.110916562045624,6.859662461566613,1167.767953078866,604.4769360847387,87.13739637951845
177,180.13001891877906,24.447120772670857,6.153521592902307,1321.7158520825496,419.6169486440971,90.08470981840334
178,194.53534077157317,38.761352217118116,6.950830186602625,1352.1316051922452,509.23702894478623,76.45745794432183
179,177.35343166762044,34.678391965737305,6.5057044464245415,1299.831089814796,601.180310961482,90.20356193400585
180,207.2016916658962,36.35777547497079,6.448205341392114,1156.8379687281952,500.3399922279999,63.68155956609358
181,186.25667347765005,33.60836032021618,7.089947075576739,1240.373009033661,490.49804824992526,89.68523082425007
182,171.42842443583717,24.354741143913856,7.6960011431723,1197.5804393609085,482.1277288594786,82.30315986388953
183,169.29107501938887,27.37739866860113,7.459158303001156,1109.6298139269873,490.9804159118796,84.37268217298423
184,184.82472415243186,32.44687280613959,6.214749698188411,1232.4359281721604,568.6424237338265,88.8021515323706
185,177.7653721467415,23.889360955540273,6.5051859317148315,1082.0960208840197,389.4069044335247,89.18066276085592
186,187.14000494092093,33.56499215086194,7.4703855939941075,1318.7679388461563,576.6716850648163,86.9430749382466
187,184.73237624573545,28.798373009209325,6.508756303230845,1153.5382702701606,428.8021423774927,91.6097782796281
188,179.27171087343126,28.125895962252013,6.887683425001487,1220.1159655872839,486.66738353827924,96.83602396069071
189,171.53206281931594,33.554799841017456,7.275026049512276,1228.3287871546142,478.5377789850669,86.60213273073711
190,164.85152775314134,32.2213165574302,6.515827772568183,1174.1095026295923,529.427663488536,80.20935005855205
191,175.53485047932978,28.1951691709046,7.05268775307298,1258.6693801475274,420.0937824058126,93.46658088486947
192,188.56398794323474,35.79664901682124,6.332987252540898,1152.5096343377475,523.1086333040971,82.3042993026485
193,182.14093744130204,24.594683362000513,6.699316178024393,1287.1297297457245,601.2154811643426,90.95032681082043
194,167.54261221288013,33.07967803472132,7.159890967071268,1065.4020319753251,431.84129977035946,83.66347934280246
195,181.73180925851182,32.96550628984192,6.2035031332341655,1212.6379579546413,509.48530838051977,91.32020011781708
196,183.85317379728838,28.452267803430047,7.220237368980199,1393.8928999058285,466.90089111016954,93.49790716124068
197,171.16142563798866,31.63066511121059,6.99018110053666,1099.9668675394425,521.2943603096518,89.48166602946137
198,181.5372510594553,23.744432118073483,7.276244977208574,1132.2255029475148,500.9573888707876,90.82595617257533
199,180.58208718446,34.6201350960345,7.111957067032331,1251.3907849658915,467.9256545477845,94.23799238434385
200,168.57029702169376,29.075489317785056,7.682070214986922,1217.9581781939598,524.3936142435537,84.23543526454421
201,183.57787360348283,27.386384897404803,7.062612251323953,1235.063009927356,590.2174054893371,93.49545003730222
202,185.60784526368235,35.245046129184445,6.785297229437374,1248.9187130147664,490.4548104136351,88.07359475432007
203,190.83051243175277,26.478281547286205,7.061148751516142,1263.472146856177,535.9878971074091,85.34202535795272
204,190.53802052034902,22.957693518182204,7.271649014518194,1310.9699841956224,435.33635210644184,81.0614279252422
205,166.2233063204291,22.216854132380483,7.024430035162852,1240.9818656928512,452.17818115909955,78.31801027699532
206,170.62174960084877,33.0300497567282,7.020295845601941,1175.8742345381459,523.6203138940189,87.49022061611086
207,185.1503526720866,23.597853237518585,6.649004156096622,1267.2573701202732,574.2058014267982,86.69252134591511
208,185.13785950912208,38.77397090992182,6.668549541224526,1389.9881934895216,517.780667439283,84.43091728707874
209,185.15047686306048,19.59035296058139,6.298697364100153,1186.7366253617427,484.34709847384227,80.93336291802167
210,218.52731490654722,38.48228184145019,7.8747883715934694,1102.547069532936,499.9645702711677,48.61646139403525
211,185.70890510693167,31.05508733601309,6.378068382304358,1310.7080669286972,437.4796133015141,90.12634946857703
212,191.355656401806,29.516434440648037,6.653547401102046,1187.9618836046402,530.2257663177684,86.42851504435228
213,189.540017634932,27.275404565955252,6.640796367215401,982.7330453985963,544.1166531161705,85.93936876710025
214,186.513912513058,31.995680571760353,7.447462188472221,1284.7421677150421,477.395483358346,89.25309597282056
215,176.84730755359655,29.81182648787576,6.852525160853986,1146.4671814046078,476.49789261202494,95.92175984574224
216,187.58969220493267,35.516509410082605,7.623871036336867,1190.9466717695839,513.2939114826024,83.77444320330038
217,172.2717478546243,30.571138243310198,6.663254687878066,1233.1980330569015,478.16401319797023,90.01688305070442
218,177.63181393259993,30.75150880730939,7.139497081111901,1219.0499679779066,496.69336926870886,96.18281971973103
219,175.14636452170896,28.18193893893072,6.582326473370121,1270.945181713904,604.9860894583258,91.2399358274903
220,180.81874139386323,29.715271881394663,8.072574563886693,1156.4513629430157,487.6487149627002,93.53365766809797
221,203.1465856667351,31.539008844460295,6.406200790485244,1251.3105798176082,482.08299239893887,72.34540944123083
222,161.32734807408252,21.449158036716874,7.154910355113514,1174.0453322416083,467.62290971824206,72.00195433523183
223,186.86260190374514,23.259072889471433,7.316888440466049,1273.8810480887503,537.2095985749968,84.81202878339604
224,163.87284128810347,33.71632047011357,7.206899548725749,1261.5367484013054,490.93879133909485,79.12202307436115
225,175.28068134210565,30.854327190639708,6.907356170561146,1106.4561297955404,467.5313480839287,93.96313500427168
226,190.88950596967365,29.080083318236603,6.935089650133287,1308.5982116175032,566.0652016136506,87.86602559922939
227,180.64280019095463,30.092169665326967,7.021905735989555,1146.4036554885952,570.9801502256819,99.15550146377063
228,169.22255222070694,31.737908526808354,6.926498999185756,1280.8057798281145,469.97882171306475,87.11713868982737
229,172.84696290740033,27.301201598453193,7.481939558397455,1236.7287313401341,406.67300243196917,87.73846671386625
230,186.79597748934677,26.108476372988438,8.105261500795676,1383.8183676795122,550.3756844918461,83.7861913796633
231,172.69633368282862,30.979226275488408,6.721254107496083,1177.6534017628148,465.7685087119998,90.32337794482063
232,182.16458589581976,25.10813611192484,6.315098510210461,1165.0683203881802,539.5312799581384,89.51904276715739
233,180.45571839903815,32.04126377857236,6.9558589758243725,1198.0580394112267,401.4948091144082,97.28231270151136
234,173.48399652394184,21.4870819788108,8.289854668827159,1169.6820217165725,544.6298669149654,78.52180515861686
235,201.43944089325325,35.14577818662822,6.598162716015135,1279.994190194205,439.44140353596094,71.4055945001942
236,186.3391902231801,32.362987412065216,7.819558402722034,1038.3689391563412,536.5382059533263,87.20003035114449
237,159.74857413342392,31.28014867156938,7.838850407038221,1094.6317580853647,500.7136533918217,74.27417342666344
238,181.86454314769426,34.91345491972757,6.723205879146002,1093.2197078420807,452.30302903016775,91.83803132830818
239,173.3821353523161,38.32737222231288,7.284491539592637,1295.0307591973576,479.64818435366095,83.63230543204006
240,188.52433334796223,35.07185032509065,7.814198311564269,1371.0613372581925,534.315922847835,82.33282476912578
241,172.074792615673,20.795628843341774,6.8104361295062565,1189.5550781462528,505.2947226557617,81.92260210654607
242,178.852635585331,23.602115166321493,6.8982098199488195,1183.117827680999,529.2206490236242,91.9457998513966
243,185.04987278980457,26.875907111521606,6.709159543025678,1207.0052163113182,598.8220292257743,90.37183203684542
244,188.65755194170123,30.13045525105417,6.492621634653567,1316.187830260819,421.7879194144474,88.67510098051244
245,167.99703592944223,32.58829510234561,6.675361227466997,1107.2646865809427,580.8606287484312,83.7855469644316
246,176.6549876415905,26.371280934232672,6.388029866618872,1223.8368982734785,505.21779687616066,89.96641790891755
247,175.25054688839043,30.93383382238539,7.017041734129613,1297.519762978243,455.06079758384357,94.23150439535698
248,173.4667076742629,26.22308533823339,6.615013384470679,1250.1094169939845,433.4843187130505,87.76485993484968
249,197.65454240281096,26.942410985040258,7.1168929558953735,1218.9581616598743,490.54398046114835,78.70340380275243
250,184.04981710960956,22.96669451575889,6.2220521768981865,1300.1046092567142,546.082505596223,85.02713829064025
251,167.39116045664954,25.38383376944548,7.165440116107229,929.6767707000763,493.6225439811233,81.94779364555889
252,189.17861947054777,23.24157697191833,7.416764480804463,1267.7875319530908,575.5577465123674,81.97913509734825
253,201.22156197012634,25.120633735113337,6.003132178714273,1134.5924316872577,427.44121549742204,68.91473265855835
254,190.32465260551146,35.2682089830392,7.187028284923786,1016.9367103143543,499.39555260769725,83.4719969868304
255,164.80630034045987,25.253005555840286,7.613834496236646,1251.1202599524981,437.38032777934404,76.99013341511693
256,175.15765927133748,43.161910324186955,6.395179490654398,1337.3658545162957,518.1815941312484,78.97164640042251
257,192.66911149186623,32.466589504404446,7.836286193418852,1186.2551485372308,544.344369504865,80.68286803663506
258,172.9233053438122,30.92418061847437,7.209509504683022,1295.287454720294,478.9619103159473,90.95157720192272
259,184.43819428146227,25.708211099093933,6.647494072120796,1361.2278257988646,369.7893071686433,89.50748717823564
260,187.74634053429338,33.501549397044954,6.972115461171147,1331.4914453584047,509.94740733982474,88.6126873745174
261,170.73069528421917,27.12181086881113,7.279163456260862,1363.9964529371393,521.8369275866755,86.456688871726
262,179.404746439382,30.610049073226808,7.038002695706206,1274.2127491071892,520.2147377480849,98.60468388762416
263,147.58732659930928,42.800422691343975,7.269377996223184,1207.5433638901593,561.7891095911077,53.44001392684938
264,169.7561235866571,29.51970050137675,6.539663203460317,1039.8034188102831,446.44731601754756,86.97414010533544
265,177.4743184860684,35.74636663142838,7.084680412018039,1175.3937511870051,534.0108052725225,91.30454979454983
266,167.5221681803515,26.48411787437056,6.29314275154751,1115.675340468381,559.6253756238988,80.47199981245961
267,196.32411303931636,29.82505754751519,6.94438696932565,1417.0942717497815,411.07062079967415,83.22287935482707
268,165.69858622039368,38.85400317817755,6.5480461792676055,1182.4114187567664,515.9825912959489,74.58481393855416
269,175.59955513303015,26.865164711061162,6.632235028705117,1212.3204806784486,474.7910084496164,90.6258949876169
270,181.3074057728609,39.062242789984644,7.618046587605218,1255.1485376040469,495.9238663449177,86.54011849912835
271,194.41273289066115,33.538759677277376,7.545655060297134,1204.3602446372454,517.3838241769168,79.32023213057582
272,165.64137848820562,27.18766612052866,7.304569060453589,1369.5051040430753,475.6385717943224,81.30619930646634
273,191.6316375215496,33.1620386952776,6.45384361766371,1137.7350638265548,466.21459604191944,82.47554187149134
